FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2/8/2024,10,-99,1,-99,4,-99,1,1,0,-99,0,1,2,-99,1,-99,-99,1,1,-99,1,1,-99,2,1,-99,-99,-99,1,1,1,-99,1,1
2/8/2024,11,-99,1,-99,2,-99,1,1,0,-99,0,1,1,-99,1,-99,-99,1,1,-99,1,1,-99,1,1,-99,-99,-99,1,1,1,-99,1,1
2/8/2024,12,-99,1,-99,1,-99,1,1,0,-99,1,2,1,-99,1,-99,-99,1,1,-99,2,2,-99,1,1,-99,-99,-99,-99,1,1,-99,1,1
2/8/2024,13,-99,2,-99,1,-99,1,1,1,-99,1,1,1,-99,1,-99,-99,1,2,-99,2,2,-99,1,1,-99,-99,-99,2,1,1,-99,1,1
2/8/2024,14,-99,2,-99,1,-99,2,1,1,-99,1,1,1,-99,1,-99,-99,1,2,-99,2,2,-99,1,1,-99,-99,-99,2,1,1,-99,1,1
2/8/2024,15,-99,2,-99,1,-99,1,1,2,-99,1,1,1,-99,1,-99,-99,1,1,-99,2,1,-99,1,1,-99,-99,-99,2,1,1,-99,0,1
2/8/2024,16,-99,1,-99,1,-99,1,1,1,-99,1,1,1,-99,0,-99,-99,1,1,-99,2,1,-99,1,1,-99,-99,-99,2,1,1,-99,0,1
2/8/2024,17,-99,1,-99,1,-99,0,1,1,-99,0,1,1,-99,0,-99,-99,1,1,-99,9,1,-99,1,1,-99,-99,-99,1,1,1,-99,0,1
2/8/2024,18,-99,1,-99,1,-99,1,1,0,-99,0,1,1,-99,1,-99,-99,1,1,-99,2,1,-99,1,1,-99,-99,-99,1,1,1,-99,0,2
2/8/2024,19,-99,1,-99,1,-99,1,1,0,-99,1,2,1,-99,1,-99,-99,1,1,-99,1,2,-99,1,1,-99,-99,-99,1,1,1,-99,0,1
2/8/2024,20,-99,1,-99,1,-99,1,1,0,-99,1,1,1,-99,1,-99,-99,1,1,-99,1,2,-99,1,1,-99,-99,-99,1,1,1,-99,0,1
2/8/2024,21,-99,1,-99,0,-99,0,1,0,1,1,1,1,-99,1,-99,-99,1,1,-99,1,1,-99,1,1,-99,-99,-99,3,1,1,-99,0,1
2/8/2024,22,-99,1,-99,0,-99,1,1,3,0,0,1,1,-99,0,-99,-99,1,1,-99,1,1,-99,1,1,-99,-99,-99,1,1,1,-99,0,2
2/8/2024,23,-99,2,-99,2,-99,5,1,5,1,0,1,1,-99,1,-99,-99,0,1,-99,-99,2,-99,1,1,-99,-99,-99,-99,1,2,-99,0,1
2/8/2024,24,-99,2,-99,3,-99,3,1,5,0,0,1,1,-99,1,-99,-99,0,1,-99,-99,2,-99,1,0,-99,-99,-99,3,1,7,-99,0,1
3/8/2024,1,-99,2,-99,2,-99,1,1,1,0,0,1,1,-99,1,-99,-99,1,1,-99,1,1,-99,2,0,-99,-99,-99,1,1,4,-99,0,1
3/8/2024,2,-99,1,-99,1,-99,1,1,0,0,0,1,1,-99,1,-99,-99,1,1,-99,1,1,-99,2,1,-99,-99,-99,2,1,1,-99,0,1
3/8/2024,3,-99,1,-99,1,-99,1,1,0,0,0,1,1,-99,1,-99,-99,1,1,-99,1,1,-99,1,0,-99,-99,-99,2,1,1,-99,0,1
3/8/2024,4,-99,1,-99,1,-99,0,1,0,0,0,1,1,-99,1,-99,-99,1,1,-99,1,2,-99,1,0,-99,-99,-99,1,1,1,-99,0,1
3/8/2024,5,-99,1,-99,1,-99,0,1,0,0,0,1,1,-99,0,-99,-99,1,1,-99,1,2,-99,1,1,-99,-99,-99,4,1,1,-99,1,1
3/8/2024,6,-99,0,-99,1,-99,0,2,-99,0,0,1,1,-99,1,-99,-99,1,1,-99,1,3,-99,1,1,-99,-99,-99,2,1,1,-99,1,2
3/8/2024,7,-99,1,-99,1,-99,1,2,0,1,1,2,2,-99,1,-99,-99,1,1,-99,1,3,-99,2,1,-99,-99,-99,3,1,1,-99,1,3
3/8/2024,8,-99,1,-99,4,-99,1,2,1,1,1,1,3,-99,1,-99,-99,2,1,-99,1,2,-99,1,1,-99,-99,-99,4,1,1,-99,1,2
3/8/2024,9,-99,1,-99,4,-99,1,1,1,2,1,2,4,-99,1,-99,-99,1,2,-99,2,1,-99,1,1,-99,-99,-99,2,1,1,-99,1,1
3/8/2024,10,-99,1,-99,2,-99,1,1,0,2,1,1,3,-99,1,-99,-99,1,1,-99,1,1,-99,1,1,-99,-99,-99,-99,1,1,-99,1,1
3/8/2024,11,-99,1,-99,1,-99,1,1,0,1,1,2,2,-99,1,-99,-99,1,2,-99,1,1,-99,1,1,-99,-99,-99,3,1,1,-99,2,1
3/8/2024,12,-99,1,-99,1,-99,1,1,1,2,1,2,1,-99,1,-99,-99,1,2,-99,1,1,-99,1,1,-99,-99,-99,2,1,1,-99,2,1
3/8/2024,13,-99,1,-99,1,-99,1,1,1,3,1,2,1,-99,1,-99,-99,1,2,-99,1,2,-99,2,1,-99,-99,-99,3,1,1,-99,2,1
3/8/2024,14,-99,2,-99,1,-99,1,2,2,4,1,2,1,-99,1,-99,-99,1,2,-99,2,2,-99,2,1,-99,-99,-99,4,2,1,-99,2,1
3/8/2024,15,-99,1,-99,2,-99,2,1,1,4,2,2,2,-99,1,-99,-99,1,2,-99,2,2,-99,2,1,-99,-99,-99,4,2,2,-99,2,1
3/8/2024,16,-99,1,-99,1,-99,2,1,2,2,2,1,1,-99,1,-99,-99,1,2,-99,4,1,-99,1,1,-99,-99,-99,3,2,1,-99,1,1
3/8/2024,17,-99,2,-99,1,-99,1,2,2,2,2,1,1,-99,1,-99,-99,1,1,-99,4,1,-99,1,1,-99,-99,-99,3,2,1,-99,0,1
3/8/2024,18,-99,1,-99,1,-99,1,1,1,1,1,1,1,-99,1,-99,-99,-99,1,-99,2,1,-99,1,1,-99,-99,-99,7,1,1,-99,0,2
3/8/2024,19,-99,1,-99,1,-99,1,1,0,1,0,1,1,-99,1,-99,-99,-99,1,-99,1,1,-99,1,1,-99,-99,-99,3,1,0,-99,0,1
3/8/2024,20,-99,0,-99,0,-99,0,1,0,1,0,1,1,-99,0,-99,-99,-99,1,-99,2,1,-99,1,1,-99,-99,-99,2,1,0,-99,0,1
3/8/2024,21,-99,0,-99,0,-99,0,1,0,1,1,1,1,-99,0,-99,-99,1,1,-99,8,1,-99,1,1,-99,-99,-99,1,1,0,-99,0,1
3/8/2024,22,-99,3,-99,1,-99,1,9,0,1,1,1,1,-99,0,-99,-99,1,1,-99,5,1,-99,1,1,-99,-99,-99,5,1,1,-99,0,1
3/8/2024,23,-99,4,-99,1,-99,1,3,0,0,0,2,1,-99,1,-99,-99,1,1,-99,6,2,-99,3,1,-99,-99,-99,3,1,1,-99,0,0
3/8/2024,24,-99,5,-99,1,-99,1,4,0,0,0,2,1,-99,1,-99,-99,2,1,-99,4,3,-99,1,1,-99,-99,-99,1,1,1,-99,0,1
4/8/2024,1,-99,2,-99,1,-99,1,1,0,0,0,4,0,-99,1,-99,-99,1,1,-99,3,2,-99,2,1,-99,-99,-99,1,1,1,-99,0,1
4/8/2024,2,-99,2,-99,1,-99,1,2,0,0,0,3,1,-99,1,-99,-99,1,1,-99,2,4,-99,2,1,-99,-99,-99,1,1,1,-99,0,1
4/8/2024,3,-99,1,-99,1,-99,1,1,0,0,0,3,1,-99,1,-99,-99,1,1,-99,1,4,-99,2,1,-99,-99,-99,1,1,1,-99,0,1
4/8/2024,4,-99,1,-99,1,-99,1,1,0,0,0,2,1,-99,1,-99,-99,1,1,-99,1,2,-99,2,1,-99,-99,-99,2,1,1,-99,0,2
4/8/2024,5,-99,1,-99,1,-99,0,1,0,0,0,1,1,-99,1,-99,-99,2,1,-99,1,1,-99,2,1,-99,-99,-99,2,1,1,-99,0,1
